	Nom du Perso	Lien vers un avatar	Maison
	Hob Kendal	https://i13.servimg.com/u/f13/14/67/62/81/kdo_ho10.png	Roses et Ombre
	Alysse Seth	https://i.imgur.com/IWkGtsj.png	Chant et Os
	Joan Bronson	https://media.discordapp.net/attachments/907676174367477851/1082073024636928010/IMG_6009.png	Chant et Os
	Bo-Ra Gang	https://images-ext-2.discordapp.net/external/NjR4TL2l0l5Fr3Kf8oE7_QPYLuz9MeLjZxcujXYExaA/https/i.imgur.com/MsfgNIB.png	Lune et Sang
	Helen Mason	https://i.imgur.com/y2kH0aS.png	Chant et Os
	Lily Seth	https://i.imgur.com/nsBqHRb.png	Lune et Sang
	Caspian Matkovic	https://www.zupimages.net/up/22/21/8598.png	Lune et Sang
	Maxine Dupuy	https://i.imgur.com/AJchXtz.png	Souffle et Cendres
	Mortimer Chanteloup	https://i.imgur.com/1eJKfWc.png	Roses et Ombre
	Alexis Ross	https://zupimages.net/up/23/13/nwx7.png	Souffle et Cendres
	Eliott Fauvel	https://zupimages.net/up/23/13/hw0x.png	Chant et Os
	Valeryane Chanteloup	https://zupimages.net/up/23/13/844z.png	Souffle et Cendres
	Callum Barry	https://i.imgur.com/5oBgq8T.png	Roses et Ombre
	Ilya Matkovic	https://www.zupimages.net/up/22/30/th18.png	Lune et Sang
	Celian Dresdell	https://www.zupimages.net/up/22/06/4ve9.png	Roses et Ombre
	Willow Delacroix	https://www.zupimages.net/up/22/21/moqb.png	Souffle et Cendres
	Daiam M. Wymer	https://www.zupimages.net/up/23/02/6s8g.png	Lune et Sang
	Florianne Reyes	https://i.imgur.com/03efWyJ.png	Roses et Ombre
	Yara de Rivera	https://www.zupimages.net/up/22/26/e8fn.jpeg	Souffle et Cendres
	Aadhyasri Mehrothra	https://www.zupimages.net/up/22/45/47zq.jpg	Lune et Sang
	Leto Bell	https://cdn.discordapp.com/attachments/963054892296060989/1066092903191023786/Polish_20230120_153148668.jpg	Chant et Os
	Fidji Cruz	https://pile.randimg.net/3/100/212551/Fidji.png	Souffle et Cendres
	Désiré Chanteloup	https://pile.randimg.net/3/70/205103/DCAV.png	Roses et Ombre
	Irina Alekseeva	https://pile.randimg.net/3/119/217307/Irina.png	Roses et Ombre
	Wren Momsen	https://media.discordapp.net/attachments/1061299847203934359/1092548109688639639/be6fdfe73a08c9a5594623e1e42f4764.png	Souffle et Cendres
	Sasha Johnson	https://zupimages.net/up/23/14/5ca5.png	Lune et Sang
	Kaien Scheinder	https://i.imgur.com/MBOItEh.png	Lune et Sang
	Kayla Amrant	https://zupimages.net/up/23/14/pcq0.png	Souffle et Cendres
	Carmine Rilke	https://media.discordapp.net/attachments/907676174367477851/1098595589639393350/carmine_2.png?width=394&height=630	Souffle et Cendres
